open,182.69
openInt,13
pvolume,900533
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:24
volume,9005
,603444.SH
amount,170046800.0
askPrice,"[187.71, 187.73, 187.77, 0.0, 0.0]"
askVol,"[2, 2, 1, 0, 0]"
bidPrice,"[187.3, 187.27, 187.24, 0.0, 0.0]"
bidVol,"[11, 3, 3, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.3
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,903133
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:27
volume,9031
,603444.SH
amount,170046800.0
askPrice,"[187.71, 187.73, 187.77, 0.0, 0.0]"
askVol,"[2, 2, 1, 0, 0]"
bidPrice,"[187.3, 187.27, 187.24, 0.0, 0.0]"
bidVol,"[11, 3, 3, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.3
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,903133
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:27
volume,9031
,603444.SH
amount,170046800.0
askPrice,"[187.71, 187.73, 187.77, 0.0, 0.0]"
askVol,"[2, 2, 1, 0, 0]"
bidPrice,"[187.3, 187.27, 187.24, 0.0, 0.0]"
bidVol,"[11, 3, 3, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.3
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,903133
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:27
volume,9031
,603444.SH
amount,170196700.0
askPrice,"[187.70000000000002, 187.71, 187.73, 0.0, 0.0]"
askVol,"[2, 2, 2, 0, 0]"
bidPrice,"[187.3, 187.27, 187.24, 0.0, 0.0]"
bidVol,"[5, 3, 3, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.3
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,903933
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:30
volume,9039
,603444.SH
amount,170196700.0
askPrice,"[187.70000000000002, 187.71, 187.73, 0.0, 0.0]"
askVol,"[2, 2, 2, 0, 0]"
bidPrice,"[187.3, 187.27, 187.24, 0.0, 0.0]"
bidVol,"[5, 3, 3, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.3
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,903933
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:30
volume,9039
,603444.SH
amount,170252900.0
askPrice,"[187.68, 187.69, 187.71, 0.0, 0.0]"
askVol,"[2, 2, 2, 0, 0]"
bidPrice,"[187.35, 187.3, 187.27, 0.0, 0.0]"
bidVol,"[2, 3, 3, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.3
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,904233
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:33
volume,9042
,603444.SH
amount,170252900.0
askPrice,"[187.68, 187.69, 187.71, 0.0, 0.0]"
askVol,"[2, 2, 2, 0, 0]"
bidPrice,"[187.35, 187.3, 187.27, 0.0, 0.0]"
bidVol,"[2, 3, 3, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.3
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,904233
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:33
volume,9042
,603444.SH
amount,170252900.0
askPrice,"[187.67000000000002, 187.68, 187.71, 0.0, 0.0]"
askVol,"[2, 2, 2, 0, 0]"
bidPrice,"[187.36, 187.35, 187.3, 0.0, 0.0]"
bidVol,"[1, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.3
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,904233
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:36
volume,9042
,603444.SH
amount,170252900.0
askPrice,"[187.67000000000002, 187.68, 187.71, 0.0, 0.0]"
askVol,"[2, 2, 2, 0, 0]"
bidPrice,"[187.36, 187.35, 187.3, 0.0, 0.0]"
bidVol,"[1, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.3
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,904233
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:36
volume,9042
,603444.SH
amount,170252900.0
askPrice,"[187.71, 187.73, 187.77, 0.0, 0.0]"
askVol,"[2, 2, 1, 0, 0]"
bidPrice,"[187.37, 187.36, 187.35, 0.0, 0.0]"
bidVol,"[1, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.3
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,904233
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:39
volume,9042
,603444.SH
amount,170252900.0
askPrice,"[187.71, 187.73, 187.77, 0.0, 0.0]"
askVol,"[2, 2, 1, 0, 0]"
bidPrice,"[187.37, 187.36, 187.35, 0.0, 0.0]"
bidVol,"[1, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.3
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,904233
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:39
volume,9042
,603444.SH
amount,170271600.0
askPrice,"[187.68, 187.69, 187.71, 0.0, 0.0]"
askVol,"[1, 2, 2, 0, 0]"
bidPrice,"[187.37, 187.36, 187.35, 0.0, 0.0]"
bidVol,"[1, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.42000000000002
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,904333
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:42
volume,9043
,603444.SH
amount,170271600.0
askPrice,"[187.68, 187.69, 187.71, 0.0, 0.0]"
askVol,"[1, 2, 2, 0, 0]"
bidPrice,"[187.37, 187.36, 187.35, 0.0, 0.0]"
bidVol,"[1, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.42000000000002
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,904333
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:42
volume,9043
,603444.SH
amount,170290400.0
askPrice,"[187.68, 187.69, 187.71, 0.0, 0.0]"
askVol,"[1, 2, 2, 0, 0]"
bidPrice,"[187.37, 187.36, 187.35, 0.0, 0.0]"
bidVol,"[1, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.37
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,904433
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:45
volume,9044
,603444.SH
amount,170290400.0
askPrice,"[187.68, 187.69, 187.71, 0.0, 0.0]"
askVol,"[1, 2, 2, 0, 0]"
bidPrice,"[187.37, 187.36, 187.35, 0.0, 0.0]"
bidVol,"[1, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.37
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,904433
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:45
volume,9044
,603444.SH
amount,170290400.0
askPrice,"[187.68, 187.69, 187.71, 0.0, 0.0]"
askVol,"[1, 2, 2, 0, 0]"
bidPrice,"[187.42000000000002, 187.39000000000001, 187.38, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.37
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,904433
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:48
volume,9044
,603444.SH
amount,170290400.0
askPrice,"[187.68, 187.69, 187.71, 0.0, 0.0]"
askVol,"[1, 2, 2, 0, 0]"
bidPrice,"[187.42000000000002, 187.39000000000001, 187.38, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.37
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,904433
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:48
volume,9044
,603444.SH
amount,170290400.0
askPrice,"[187.66, 187.68, 187.69, 0.0, 0.0]"
askVol,"[1, 1, 2, 0, 0]"
bidPrice,"[187.47, 187.43, 187.42000000000002, 0.0, 0.0]"
bidVol,"[2, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.37
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,904433
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:51
volume,9044
,603444.SH
amount,170290400.0
askPrice,"[187.66, 187.68, 187.69, 0.0, 0.0]"
askVol,"[1, 1, 2, 0, 0]"
bidPrice,"[187.47, 187.43, 187.42000000000002, 0.0, 0.0]"
bidVol,"[2, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.37
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,904433
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:51
volume,9044
,603444.SH
amount,170346700.0
askPrice,"[187.68, 187.69, 187.71, 0.0, 0.0]"
askVol,"[1, 2, 2, 0, 0]"
bidPrice,"[187.53, 187.52, 187.48, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.66
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,904733
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:54
volume,9047
,603444.SH
amount,170365400.0
askPrice,"[187.69, 187.71, 187.72, 0.0, 0.0]"
askVol,"[2, 2, 7, 0, 0]"
bidPrice,"[187.52, 187.48, 187.47, 0.0, 0.0]"
bidVol,"[2, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.68
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,904833
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:57
volume,9048
,603444.SH
amount,170365400.0
askPrice,"[187.69, 187.71, 187.72, 0.0, 0.0]"
askVol,"[2, 2, 7, 0, 0]"
bidPrice,"[187.52, 187.48, 187.47, 0.0, 0.0]"
bidVol,"[2, 1, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.68
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,904833
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:01:57
volume,9048
,603444.SH
amount,170403000.0
askPrice,"[187.71, 187.72, 187.73, 0.0, 0.0]"
askVol,"[2, 7, 2, 0, 0]"
bidPrice,"[187.68, 187.52, 187.48, 0.0, 0.0]"
bidVol,"[2, 3, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.69
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,905033
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:00
volume,9050
,603444.SH
amount,170403000.0
askPrice,"[187.71, 187.72, 187.73, 0.0, 0.0]"
askVol,"[2, 7, 2, 0, 0]"
bidPrice,"[187.68, 187.52, 187.48, 0.0, 0.0]"
bidVol,"[2, 3, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.69
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,905033
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:00
volume,9050
,603444.SH
amount,170403000.0
askPrice,"[187.71, 187.72, 187.73, 0.0, 0.0]"
askVol,"[2, 7, 2, 0, 0]"
bidPrice,"[187.68, 187.52, 187.48, 0.0, 0.0]"
bidVol,"[2, 3, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.69
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,905033
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:00
volume,9050
,603444.SH
amount,170590700.0
askPrice,"[187.77, 187.83, 188.0, 0.0, 0.0]"
askVol,"[1, 1, 9, 0, 0]"
bidPrice,"[187.72, 187.68, 187.58, 0.0, 0.0]"
bidVol,"[2, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.72
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,906033
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:03
volume,9060
,603444.SH
amount,170590700.0
askPrice,"[187.77, 187.83, 188.0, 0.0, 0.0]"
askVol,"[1, 1, 9, 0, 0]"
bidPrice,"[187.72, 187.68, 187.58, 0.0, 0.0]"
bidVol,"[2, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.72
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,906033
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:03
volume,9060
,603444.SH
amount,170609500.0
askPrice,"[187.77, 188.0, 188.04, 0.0, 0.0]"
askVol,"[1, 9, 2, 0, 0]"
bidPrice,"[187.72, 187.68, 187.58, 0.0, 0.0]"
bidVol,"[2, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.72
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,906133
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:06
volume,9061
,603444.SH
amount,170609500.0
askPrice,"[187.77, 188.0, 188.04, 0.0, 0.0]"
askVol,"[1, 9, 2, 0, 0]"
bidPrice,"[187.72, 187.68, 187.58, 0.0, 0.0]"
bidVol,"[2, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.72
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,906133
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:06
volume,9061
,603444.SH
amount,170647000.0
askPrice,"[187.71, 187.72, 187.77, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[187.68, 187.58, 187.56, 0.0, 0.0]"
bidVol,"[3, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.72
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,906333
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:09
volume,9063
,603444.SH
amount,170759600.0
askPrice,"[187.71, 187.72, 187.77, 0.0, 0.0]"
askVol,"[1, 2, 1, 0, 0]"
bidPrice,"[187.56, 187.52, 187.48, 0.0, 0.0]"
bidVol,"[1, 3, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.68
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,906933
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:12
volume,9069
,603444.SH
amount,170759600.0
askPrice,"[187.71, 187.72, 187.77, 0.0, 0.0]"
askVol,"[1, 2, 1, 0, 0]"
bidPrice,"[187.56, 187.52, 187.48, 0.0, 0.0]"
bidVol,"[1, 3, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.68
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,906933
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:12
volume,9069
,603444.SH
amount,170759600.0
askPrice,"[187.71, 187.72, 187.77, 0.0, 0.0]"
askVol,"[1, 2, 1, 0, 0]"
bidPrice,"[187.56, 187.52, 187.48, 0.0, 0.0]"
bidVol,"[1, 3, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.68
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,906933
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:12
volume,9069
,603444.SH
amount,170815900.0
askPrice,"[187.71, 187.72, 187.77, 0.0, 0.0]"
askVol,"[1, 2, 1, 0, 0]"
bidPrice,"[187.61, 187.52, 187.48, 0.0, 0.0]"
bidVol,"[2, 3, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.72
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,907233
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:15
volume,9072
,603444.SH
amount,170815900.0
askPrice,"[187.71, 187.72, 187.77, 0.0, 0.0]"
askVol,"[1, 2, 1, 0, 0]"
bidPrice,"[187.61, 187.52, 187.48, 0.0, 0.0]"
bidVol,"[2, 3, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.72
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,907233
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:15
volume,9072
,603444.SH
amount,170815900.0
askPrice,"[187.71, 187.72, 187.77, 0.0, 0.0]"
askVol,"[1, 2, 1, 0, 0]"
bidPrice,"[187.61, 187.52, 187.48, 0.0, 0.0]"
bidVol,"[2, 3, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.72
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,907233
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:15
volume,9072
,603444.SH
amount,170815900.0
askPrice,"[187.71, 187.72, 187.77, 0.0, 0.0]"
askVol,"[1, 2, 1, 0, 0]"
bidPrice,"[187.61, 187.52, 187.48, 0.0, 0.0]"
bidVol,"[2, 3, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.72
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,907233
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:15
volume,9072
,603444.SH
amount,170815900.0
askPrice,"[187.69, 187.71, 187.72, 0.0, 0.0]"
askVol,"[2, 1, 2, 0, 0]"
bidPrice,"[187.61, 187.52, 187.48, 0.0, 0.0]"
bidVol,"[3, 3, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.72
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,907233
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:21
volume,9072
,603444.SH
amount,170815900.0
askPrice,"[187.69, 187.71, 187.72, 0.0, 0.0]"
askVol,"[2, 1, 2, 0, 0]"
bidPrice,"[187.61, 187.52, 187.48, 0.0, 0.0]"
bidVol,"[3, 3, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.72
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,907233
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:21
volume,9072
,603444.SH
amount,170909700.0
askPrice,"[187.71, 187.72, 187.73, 0.0, 0.0]"
askVol,"[2, 2, 2, 0, 0]"
bidPrice,"[187.61, 187.52, 187.48, 0.0, 0.0]"
bidVol,"[3, 3, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.71
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,907733
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:24
volume,9077
,603444.SH
amount,170909700.0
askPrice,"[187.71, 187.72, 187.73, 0.0, 0.0]"
askVol,"[2, 2, 2, 0, 0]"
bidPrice,"[187.61, 187.52, 187.48, 0.0, 0.0]"
bidVol,"[3, 3, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.71
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,907733
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:24
volume,9077
,603444.SH
amount,170947300.0
askPrice,"[187.71, 187.72, 187.73, 0.0, 0.0]"
askVol,"[1, 3, 2, 0, 0]"
bidPrice,"[187.62, 187.61, 187.52, 0.0, 0.0]"
bidVol,"[2, 3, 3, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.71
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,907933
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:27
volume,9079
,603444.SH
amount,170947300.0
askPrice,"[187.71, 187.72, 187.73, 0.0, 0.0]"
askVol,"[1, 3, 2, 0, 0]"
bidPrice,"[187.62, 187.61, 187.52, 0.0, 0.0]"
bidVol,"[2, 3, 3, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.71
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,907933
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:27
volume,9079
,603444.SH
amount,170966000.0
askPrice,"[187.71, 187.72, 187.73, 0.0, 0.0]"
askVol,"[1, 3, 2, 0, 0]"
bidPrice,"[187.62, 187.61, 187.52, 0.0, 0.0]"
bidVol,"[2, 3, 3, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.69
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,908033
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:30
volume,9080
,603444.SH
amount,170966000.0
askPrice,"[187.71, 187.72, 187.73, 0.0, 0.0]"
askVol,"[1, 3, 2, 0, 0]"
bidPrice,"[187.62, 187.61, 187.52, 0.0, 0.0]"
bidVol,"[2, 3, 3, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.69
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,908033
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:30
volume,9080
,603444.SH
amount,171022300.0
askPrice,"[187.69, 187.71, 187.72, 0.0, 0.0]"
askVol,"[5, 3, 3, 0, 0]"
bidPrice,"[187.61, 187.52, 187.48, 0.0, 0.0]"
bidVol,"[1, 3, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.61
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,908333
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:33
volume,9083
,603444.SH
amount,171022300.0
askPrice,"[187.69, 187.71, 187.72, 0.0, 0.0]"
askVol,"[5, 3, 3, 0, 0]"
bidPrice,"[187.61, 187.52, 187.48, 0.0, 0.0]"
bidVol,"[1, 3, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.61
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,908333
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:33
volume,9083
,603444.SH
amount,171059900.0
askPrice,"[187.61, 187.69, 187.71, 0.0, 0.0]"
askVol,"[1, 4, 3, 0, 0]"
bidPrice,"[187.52, 187.5, 187.48, 0.0, 0.0]"
bidVol,"[3, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.61
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,908533
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:36
volume,9085
,603444.SH
amount,171059900.0
askPrice,"[187.61, 187.69, 187.71, 0.0, 0.0]"
askVol,"[1, 4, 3, 0, 0]"
bidPrice,"[187.52, 187.5, 187.48, 0.0, 0.0]"
bidVol,"[3, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.61
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,908533
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:36
volume,9085
,603444.SH
amount,171097400.0
askPrice,"[187.61, 187.67000000000002, 187.69, 0.0, 0.0]"
askVol,"[1, 7, 2, 0, 0]"
bidPrice,"[187.53, 187.52, 187.5, 0.0, 0.0]"
bidVol,"[1, 3, 3, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.61
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,908733
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:39
volume,9087
,603444.SH
amount,171097400.0
askPrice,"[187.61, 187.67000000000002, 187.69, 0.0, 0.0]"
askVol,"[1, 7, 2, 0, 0]"
bidPrice,"[187.53, 187.52, 187.5, 0.0, 0.0]"
bidVol,"[1, 3, 3, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.61
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,908733
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:39
volume,9087
,603444.SH
amount,171134900.0
askPrice,"[187.59, 187.61, 187.67000000000002, 0.0, 0.0]"
askVol,"[1, 1, 7, 0, 0]"
bidPrice,"[187.58, 187.54, 187.53, 0.0, 0.0]"
bidVol,"[4, 5, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.59
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,908933
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:42
volume,9089
,603444.SH
amount,171134900.0
askPrice,"[187.59, 187.61, 187.67000000000002, 0.0, 0.0]"
askVol,"[1, 1, 7, 0, 0]"
bidPrice,"[187.58, 187.54, 187.53, 0.0, 0.0]"
bidVol,"[4, 5, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.59
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,908933
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:42
volume,9089
,603444.SH
amount,171209900.0
askPrice,"[187.59, 187.61, 187.67000000000002, 0.0, 0.0]"
askVol,"[1, 18, 7, 0, 0]"
bidPrice,"[187.58, 187.54, 187.53, 0.0, 0.0]"
bidVol,"[3, 6, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.59
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,909333
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:45
volume,9093
,603444.SH
amount,171209900.0
askPrice,"[187.59, 187.61, 187.67000000000002, 0.0, 0.0]"
askVol,"[1, 18, 7, 0, 0]"
bidPrice,"[187.58, 187.54, 187.53, 0.0, 0.0]"
bidVol,"[3, 6, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.59
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,909333
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:45
volume,9093
,603444.SH
amount,171228700.0
askPrice,"[187.61, 187.67000000000002, 187.69, 0.0, 0.0]"
askVol,"[18, 7, 2, 0, 0]"
bidPrice,"[187.58, 187.54, 187.53, 0.0, 0.0]"
bidVol,"[3, 6, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.59
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,909433
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:48
volume,9094
,603444.SH
amount,171228700.0
askPrice,"[187.61, 187.67000000000002, 187.69, 0.0, 0.0]"
askVol,"[18, 7, 2, 0, 0]"
bidPrice,"[187.58, 187.54, 187.53, 0.0, 0.0]"
bidVol,"[3, 6, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.59
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,909433
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:48
volume,9094
,603444.SH
amount,171923000.0
askPrice,"[188.0, 188.04, 188.1, 0.0, 0.0]"
askVol,"[18, 2, 7, 0, 0]"
bidPrice,"[187.74, 187.73, 187.72, 0.0, 0.0]"
bidVol,"[5, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.74
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,913133
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:51
volume,9131
,603444.SH
amount,171979400.0
askPrice,"[188.0, 188.04, 188.1, 0.0, 0.0]"
askVol,"[28, 2, 7, 0, 0]"
bidPrice,"[187.79, 187.74, 187.73, 0.0, 0.0]"
bidVol,"[1, 4, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.99
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,913433
settlementPrice,0.0
stockStatus,0
timetag,20240202 10:02:54
volume,9134
,603444.SH
amount,171979400.0
askPrice,"[188.0, 188.04, 188.1, 0.0, 0.0]"
askVol,"[28, 2, 7, 0, 0]"
bidPrice,"[187.79, 187.74, 187.73, 0.0, 0.0]"
bidVol,"[1, 4, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,187.99
lastSettlementPrice,0.0
low,182.69
